aamond,mtn_jen,"['mtn', 'jen']","[26041, 2554]"
liebe,nad_yd,"['nad', 'yd']","[6204, 29896]"
zombie-andy,iti_kok,"['iti', 'kok']","[760, 32045]"
haoni,jk_fle,"['jk', 'fle']","[20189, 2428]"
kita_(kitairoha),pw_kau,"['pw', 'kau']","[19419, 9299]"
asagao_minoru,apu_kno,"['apu', 'kno']","[22166, 1482]"
aratakosu_(tako's),msu_poo,"['msu', 'poo']","[26763, 6601]"
jill_07km,lyn_rup,"['lyn', 'rup']","[3957, 7996]"
masami_(souzou_jinsei_sanka),pre_ald,"['pre', 'ald']","[679, 4539]"
silveroid,mra_awk,"['mra', 'awk']","[44568, 8888]"
ice_(805482263),ety_voo,"['ety', 'voo']","[25920, 19497]"
morita_yuu,kja_oba,"['kja', 'oba']","[41048, 42902]"
aono_99,pue_hez,"['pue', 'hez']","[20161, 34591]"
falken_(yutozin),neu_ela,"['neu', 'ela']","[3855, 11284]"
kioroshin,aas_rf,"['aas', 'rf']","[28542, 35529]"
syandega,faw_sed,"['faw', 'sed']","[21800, 14034]"
kodamazon,xma_ldn,"['xma', 'ldn']","[48805, 37050]"
asagizuisen,oke_jor,"['oke', 'jor']","[26636, 2482]"
myung_yi,km_nr,"['km', 'nr']","[29954, 6574]"
alp,ond_azu,"['ond', 'azu']","[27918, 27701]"
zygocactus,lud_uto,"['lud', 'uto']","[14288, 18866]"
hokori_sakuni,rin_hed,"['rin', 'hed']","[5859, 18271]"
kimishima_ao,msg_ctu,"['msg', 'ctu']","[44430, 20834]"
a-ka,kri_kg,"['kri', 'kg']","[3679, 36772]"
ukiwakisen,jiu_dri,"['jiu', 'dri']","[43351, 1203]"
kitou_sakeru,mea_bab,"['mea', 'bab']","[46045, 1202]"
uramakaron,har_mb,"['har', 'mb']","[915, 758]"
saipaco,rak_koz,"['rak', 'koz']","[13523, 29598]"
yukichi_(tsuknak1),eg_mav,"['eg', 'mav']","[8053, 25697]"
pokira,moj_pso,"['moj', 'pso']","[34505, 27045]"
waisshu_(sougyokyuu),ky_ec,"['ky', 'ec']","[2018, 747]"
meiji_ken,py_pos,"['py', 'pos']","[4005, 1780]"
uhuhudayo505,jim_bd,"['jim', 'bd']","[3190, 24358]"
niko_(tama),hr_ino,"['hr', 'ino']","[4810, 4211]"
bluethebone,mbo_som,"['mbo', 'som']","[25733, 734]"
cacao_(chocotto),fla_esa,"['fla', 'esa']","[1577, 46834]"
eric_(tianqijiang),ks_dyn,"['ks', 'dyn']","[10470, 44289]"
biittertaste,ikh_vid,"['ikh', 'vid']","[44655, 17233]"
daidou_(demitasse),evi_ek,"['evi', 'ek']","[5348, 4212]"
garuku,mca_ved,"['mca', 'ved']","[40570, 19515]"
sakimori_(hououbds),oku_odu,"['oku', 'odu']","[45010, 35095]"
karokuchitose,yaa_ix,"['yaa', 'ix']","[48847, 13272]"
sokura_(mochichitose),anc_spn,"['anc', 'spn']","[1124, 35467]"
pora_0918,ic_pai,"['ic', 'pai']","[535, 20624]"
sakai_waka,elu_nug,"['elu', 'nug']","[14208, 13471]"
uo_denim,apr_orn,"['apr', 'orn']","[39396, 25412]"
gibagiba,maz_ecu,"['maz', 'ecu']","[9177, 13087]"
hijiri_(resetter),esk_mpu,"['esk', 'mpu']","[19359, 47156]"
kajin_(kajinman),twi_buk,"['twi', 'buk']","[5537, 28084]"
vardan,pab_hl,"['pab', 'hl']","[9354, 8297]"
myuton,del_wic,"['del', 'wic']","[1233, 7834]"
lunch_(lunch3),baz_acy,"['baz', 'acy']","[10430, 18717]"
kuroi_suna,tly_fug,"['tly', 'fug']","[37483, 29227]"
nano_(syoutamho),evo_wp,"['evo', 'wp']","[17962, 15378]"
inoue_takuya_(tactactak),ek_xan,"['ek', 'xan']","[4212, 45530]"
momozu_komamochi,vu_pra,"['vu', 'pra']","[8664, 1865]"
torisan,luv_vi,"['luv', 'vi']","[24726, 603]"
torano,pmo_wv,"['pmo', 'wv']","[18782, 18920]"
iku2727,sox_ft,"['sox', 'ft']","[39556, 3391]"
quan_(kurisu_tina),pll_hk,"['pll', 'hk']","[47629, 22648]"
tomono_rui,kro_keo,"['kro', 'keo']","[16193, 43062]"
fujino_hana,jel_ntv,"['jel', 'ntv']","[9794, 24807]"
banishment,geh_miz,"['geh', 'miz']","[30320, 20881]"
kutan,wgn_ulo,"['wgn', 'ulo']","[48828, 46084]"
abmayo,ian_kd,"['ian', 'kd']","[7723, 21826]"
sake_(utopia_modoki),rh_rik,"['rh', 'rik']","[8745, 31136]"
kyutai_x,qi_pb,"['qi', 'pb']","[25054, 20112]"
yaegashi_nan,evo_lec,"['evo', 'lec']","[17962, 944]"
ame929,thi_ht,"['thi', 'ht']","[2362, 11123]"
tomo_(torauto_saamon),fj_aze,"['fj', 'aze']","[43183, 41157]"
kuramiko,cel_fer,"['cel', 'fer']","[2269, 1765]"
lambda_(kusowarota),ern_qa,"['ern', 'qa']","[6992, 24944]"
kamioka_shun'ya,ske_ven,"['ske', 'ven']","[6261, 1240]"
kradebii,ury_upl,"['ury', 'upl']","[8642, 41939]"
nanahara_shie,abi_yur,"['abi', 'yur']","[16867, 42533]"
2gong_(9ujin_),br_auc,"['br', 'auc']","[711, 24489]"
wol_(wol_927),kee_jak,"['kee', 'jak']","[9724, 9225]"
d_omm,twy_ipo,"['twy', 'ipo']","[45861, 40218]"
yui_(linaw-key08),gt_olu,"['gt', 'olu']","[16151, 16502]"
kuwashima_rein,bez_ric,"['bez', 'ric']","[28592, 920]"
tyuraba,dia_yum,"['dia', 'yum']","[7351, 6869]"
niku_(hamuchang),tiv_syl,"['tiv', 'syl']","[1835, 6452]"
sakizaki_saki-p,rte_nsc,"['rte', 'nsc']","[33822, 32792]"
beliatan,pas_rem,"['pas', 'rem']","[1341, 15098]"
suzuki_toto,sbu_mic,"['sbu', 'mic']","[48075, 1213]"
galibo,wc_suf,"['wc', 'suf']","[4842, 21204]"
dana_(hapong07),thi_bai,"['thi', 'bai']","[2362, 6232]"
dino_(dinoartforame),pye_pai,"['pye', 'pai']","[31099, 20624]"
bshi_edayo,fli_pso,"['fli', 'pso']","[2472, 27045]"
o-miya_(ohmiya_you),jic_ffe,"['jic', 'ffe']","[48350, 1138]"
rococomm123,imv_leh,"['imv', 'leh']","[35731, 19105]"
yutou_(yutou75),unt_atl,"['unt', 'atl']","[19654, 5411]"
futaba_miwa,fli_diy,"['fli', 'diy']","[2472, 28472]"
dule_(anhaidule),eil_gy,"['eil', 'gy']","[29457, 2168]"
solar_(happymonk),css_ehr,"['css', 'ehr']","[41418, 45271]"
picter,esy_fif,"['esy', 'fif']","[46268, 5309]"
omochi_monaka,jp_xim,"['jp', 'xim']","[18249, 11217]"
amafuyu,kri_giu,"['kri', 'giu']","[3679, 17931]"
yamasuke040,ard_kev,"['ard', 'kev']","[3793, 22758]"
yasuno_(airy_light),eck_fh,"['eck', 'fh']","[25866, 21649]"
banned_artist kohanayuki,cra_edu,"['cra', 'edu']","[1184, 11757]"
himaro,dp_og,"['dp', 'og']","[23820, 11542]"
konka,kwi_tis,"['kwi', 'tis']","[35327, 7839]"
kakao_rantan,uli_msd,"['uli', 'msd']","[41841, 25804]"
guru_(nicocco),ldn_hid,"['ldn', 'hid']","[37050, 15552]"
chietori,mma_fax,"['mma', 'fax']","[34140, 32535]"
summer_tail720,dp_kae,"['dp', 'kae']","[23820, 22542]"
eureka_814,bjp_hul,"['bjp', 'hul']","[37264, 7911]"
nyaon_oekaki,rw_gri,"['rw', 'gri']","[9085, 2169]"
akira_shiun,dof_jux,"['dof', 'jux']","[8277, 33552]"
nekohanemocha,oz_jp,"['oz', 'jp']","[10584, 18249]"
rido_32alice,rb_vin,"['rb', 'vin']","[12740, 1379]"
ichino_(ame0211),ft_gg,"['ft', 'gg']","[3391, 1129]"
nekoyashiki_pushio,wl_aco,"['wl', 'aco']","[13299, 9463]"
aldehyde,vil_tak,"['vil', 'tak']","[1338, 15070]"
rubi-sama,fs_pye,"['fs', 'pye']","[23699, 31099]"
yuki_(asayuki101),abh_ilo,"['abh', 'ilo']","[27484, 4220]"
karunabaru,mdc_fcb,"['mdc', 'fcb']","[38773, 26639]"
mugetsu2501,mit_ovo,"['mit', 'ovo']","[3303, 41920]"
inu_(aerodog),yle_xy,"['yle', 'xy']","[32305, 20023]"
tapi,dd_uy,"['dd', 'uy']","[1353, 31929]"
piripun,amo_aaa,"['amo', 'aaa']","[4833, 14376]"
nakddidi,zap_hil,"['zap', 'hil']","[24134, 3508]"
river_(river_ga),fex_zen,"['fex', 'zen']","[41584, 8518]"
noir_eku,hor_iss,"['hor', 'iss']","[1407, 11738]"
kuroume_(aihikarikuroume24),ubc_ktn,"['ubc', 'ktn']","[42479, 42170]"
uminonew,nie_kc,"['nie', 'kc']","[9524, 10869]"
ikuchan_kaoru,sl_xma,"['sl', 'xma']","[2621, 48805]"
sakayama_shinta,nic_jad,"['nic', 'jad']","[2109, 12976]"
yuya_(night_lily),cin_yav,"['cin', 'yav']","[2396, 41275]"
masa_ashe,nas_twd,"['nas', 'twd']","[3090, 29440]"
kojima_takeshi,yl_lm,"['yl', 'lm']","[2656, 6981]"
hayashikana,vc_ild,"['vc', 'ild']","[28670, 22278]"
alphonse_(white_datura),has_ir,"['has', 'ir']","[13855, 582]"
eufoniuz,nax_dec,"['nax', 'dec']","[38299, 3063]"
chen_bin,rl_sc,"['rl', 'sc']","[18041, 663]"
alcxome,naq_hm,"['naq', 'hm']","[46453, 17913]"
akino_ell,vil_wv,"['vil', 'wv']","[1338, 18920]"
nekometaru,ygo_iko,"['ygo', 'iko']","[46166, 35659]"
myoushun,rr_axi,"['rr', 'axi']","[5311, 30672]"
sazaki_ichiri,ucl_ker,"['ucl', 'ker']","[12013, 2352]"
amashiro_natsuki,kf_koo,"['kf', 'koo']","[33308, 12225]"
kahlua_(artist),bm_tof,"['bm', 'tof']","[4773, 6659]"
serie_niai,wg_kom,"['wg', 'kom']","[21091, 6686]"
natsuki_marina,dru_fcb,"['dru', 'fcb']","[2275, 26639]"
ojay_tkym,pbb_mci,"['pbb', 'mci']","[48567, 46212]"
sakura_no_tomoru_hi_e,nsw_sve,"['nsw', 'sve']","[21301, 47637]"
goumudan,boe_wav,"['boe', 'wav']","[23476, 6054]"
asle,wwe_eco,"['wwe', 'eco']","[12112, 5106]"
kaneko_(bblogtinhan),ald_sk,"['ald', 'sk']","[4539, 909]"
kimidorix32,pla_leh,"['pla', 'leh']","[841, 19105]"
goma_(u_p),shu_pt,"['shu', 'pt']","[2872, 11139]"
hizuki_higure,mcg_chy,"['mcg', 'chy']","[42507, 15131]"
ninniku_mashimashi,jm_idy,"['jm', 'idy']","[24044, 33058]"
joman,rof_ved,"['rof', 'ved']","[33029, 19515]"
hitomin_(joutaro195),pok_sid,"['pok', 'sid']","[15387, 10117]"
kaguyuzu,ep_dol,"['ep', 'dol']","[1178, 2287]"
gomosawa,tn_spi,"['tn', 'spi']","[3827, 3174]"
mabushi,tk_wq,"['tk', 'wq']","[22344, 45195]"
qianqianjie,rac_agu,"['rac', 'agu']","[1773, 3922]"
kikimi,nau_swe,"['nau', 'swe']","[5955, 2350]"
sougishi_ego,ses_pl,"['ses', 'pl']","[23708, 712]"
hizuki_miya,pw_kru,"['pw', 'kru']","[19419, 10609]"
makihitsuji,moe_jon,"['moe', 'jon']","[38655, 3026]"
onineko,zim_ced,"['zim', 'ced']","[8112, 25634]"
shoutarou_(shoutarotttt),tj_epo,"['tj', 'epo']","[18890, 25810]"
k.pumpkin,spd_bab,"['spd', 'bab']","[37717, 1202]"
nanaken_nana,iel_jy,"['iel', 'jy']","[27875, 20979]"
uni_(nico02),ine_kaz,"['ine', 'kaz']","[855, 8812]"
rukako,yof_kro,"['yof', 'kro']","[5966, 16193]"
kougi_hiroshi,caf_ej,"['caf', 'ej']","[3471, 19887]"
banned_artist fanshu,moi_wei,"['moi', 'wei']","[20691, 6958]"
zoirun,reu_msh,"['reu', 'msh']","[20255, 41751]"
tyenka7728,laz_wwe,"['laz', 'wwe']","[18806, 12112]"
kocir,tok_lik,"['tok', 'lik']","[16690, 4831]"
taniguchi_daisuke_(surumenium),pgh_vip,"['pgh', 'vip']","[44862, 45714]"
vivi_(eve_no_hakoniwa),est_sli,"['est', 'sli']","[2291, 1811]"
bai_qi-qsr,eri_jw,"['eri', 'jw']","[2769, 30221]"
felutiahime,nas_zou,"['nas', 'zou']","[3090, 38072]"
daito,cke_oti,"['cke', 'oti']","[25224, 19567]"
snm_(sunimi),cer_hel,"['cer', 'hel']","[1364, 919]"
muromaki,fah_ds,"['fah', 'ds']","[25495, 3361]"
kuroduki_(pieat),gha_des,"['gha', 'des']","[10010, 6797]"
edgar_syu,lm_msd,"['lm', 'msd']","[6981, 25804]"
miwa_shirow,adm_bil,"['adm', 'bil']","[9892, 3092]"
obiwan,har_twi,"['har', 'twi']","[915, 5537]"
kyonta,mav_au,"['mav', 'au']","[25697, 627]"
kkopoli,aaj_yle,"['aaj', 'yle']","[28727, 32305]"
liu_liaoliao,agr_mtg,"['agr', 'mtg']","[36639, 49142]"
meng_ziya,gli_kir,"['gli', 'kir']","[5896, 3476]"
chela77,boi_boh,"['boi', 'boh']","[37129, 43238]"
nyoro_(nyoronyoro000),sjo_hs,"['sjo', 'hs']","[42012, 9343]"
shiben_(ugvu5784),gaf_im,"['gaf', 'im']","[21354, 732]"
amagasa_yun,nc_ony,"['nc', 'ony']","[5021, 9490]"
redol,jav_atp,"['jav', 'atp']","[6234, 38105]"
oekaki_aoba,mmy_bbq,"['mmy', 'bbq']","[28837, 41270]"
ayu_(mog),pel_fv,"['pel', 'fv']","[4286, 29795]"
feint721,rey_yav,"['rey', 'yav']","[9681, 41275]"
xilmo,anj_vak,"['anj', 'vak']","[22443, 16288]"
niwarhythm,vod_loh,"['vod', 'loh']","[11820, 49129]"
nira_(nira_box),oru_wt,"['oru', 'wt']","[44629, 15873]"
sakuramochi1003,bek_rec,"['bek', 'rec']","[46846, 1020]"
kottungyang,nug_cyn,"['nug', 'cyn']","[13471, 14324]"
iuui,dy_dd,"['dy', 'dd']","[1444, 1353]"
kesoshirou,syd_uo,"['syd', 'uo']","[4525, 30874]"
beijuu,len_wei,"['len', 'wei']","[3687, 6958]"
irodori_warabi,jur_moh,"['jur', 'moh']","[15896, 18979]"
n_kamui,sel_gd,"['sel', 'gd']","[1000, 13264]"
nakano_sora,sv_kaw,"['sv', 'kaw']","[6508, 10842]"
club3,wra_jb,"['wra', 'jb']","[3852, 21915]"
yotsumi_shiro,ja_aor,"['ja', 'aor']","[1586, 32044]"
yukiri_(l_ii),ddy_ucd,"['ddy', 'ucd']","[14981, 44746]"
autumnlll,rou_fj,"['rou', 'fj']","[2964, 43183]"
tajima_ryuushi,tml_nec,"['tml', 'nec']","[39445, 25109]"
manman_manyou_haiyang_de_paomo,bla_ir,"['bla', 'ir']","[2205, 582]"
banned_artist yufeng_kaete,acu_ofi,"['acu', 'ofi']","[9204, 36692]"
misu_kasumi,mrs_enh,"['mrs', 'enh']","[25003, 7449]"
anbe_yoshirou,adu_ee,"['adu', 'ee']","[16882, 2644]"
miyuli,vaj_pr,"['vaj', 'pr']","[34206, 766]"
ojisan_nyan,gav_yaf,"['gav', 'yaf']","[8966, 38019]"
mint-tan,dv_vou,"['dv', 'vou']","[4288, 11045]"
shimanakao_(shimanaka_sushi),kre_ghe,"['kre', 'ghe']","[8362, 10754]"
nage_(sacosui_ng),ghe_oun,"['ghe', 'oun']","[10754, 636]"
cool-kyou_shinja,kni_omo,"['kni', 'omo']","[6312, 14478]"
rosumerii,ead_bie,"['ead', 'bie']","[42556, 5561]"
sakuramochi_(sakura_frappe),aur_fer,"['aur', 'fer']","[8156, 1765]"
misaka_12003-gou,wcc_civ,"['wcc', 'civ']","[47166, 40039]"
poise,vr_yt,"['vr', 'yt']","[16840, 36777]"
poriuretan,eal_bez,"['eal', 'bez']","[48872, 28592]"
banned_artist gtunver,pt_jer,"['pt', 'jer']","[11139, 2310]"
sparrowl,pof_vig,"['pof', 'vig']","[40850, 8549]"
ao+beni,itu_jat,"['itu', 'jat']","[1668, 26106]"
sushi_mekabu,oci_usp,"['oci', 'usp']","[9891, 26651]"
piyo_(pixiv_2308057),loh_cll,"['loh', 'cll']","[49129, 46091]"
matsumoto_mitsuaki,ces_ehr,"['ces', 'ehr']","[28715, 45271]"
chiroron,ele_ath,"['ele', 'ath']","[2084, 1374]"
nowsicaa,lov_zi,"['lov', 'zi']","[8923, 2651]"
takamatsu_(yamajiai),maz_kid,"['maz', 'kid']","[9177, 3948]"
yuzuyomogi,gr_fn,"['gr', 'fn']","[709, 22773]"
jjune,rol_syn,"['rol', 'syn']","[3393, 3758]"
dolphro-kun,dur_eph,"['dur', 'eph']","[4355, 45752]"
hiyaori_(hiyahiyaval),cv_kyr,"['cv', 'kyr']","[13531, 26329]"
guzangnanfeng,ofi_hon,"['ofi', 'hon']","[36692, 1279]"
midorikawa_you,dn_tok,"['dn', 'tok']","[11552, 16690]"
ttutto,dc_sci,"['dc', 'sci']","[5074, 2267]"
aoi_yuki,gw_uru,"['gw', 'uru']","[7172, 16322]"
yamashita_bungo,glo_shu,"['glo', 'shu']","[1721, 2872]"
sakifox,ida_zir,"['ida', 'zir']","[11032, 31892]"
kotomaru,yel_cz,"['yel', 'cz']","[3323, 22898]"
lalazyt,ryo_zou,"['ryo', 'zou']","[24460, 38072]"
jazz_jack,acy_hof,"['acy', 'hof']","[18717, 20186]"
ha_ze,cau_ada,"['cau', 'ada']","[1121, 25785]"
u_ronnta,nsw_vid,"['nsw', 'vid']","[21301, 17233]"
doushimasho,qad_df,"['qad', 'df']","[27844, 12908]"
meion,xxx_gg,"['xxx', 'gg']","[33923, 1129]"
nezumidoshi,yol_gp,"['yol', 'gp']","[19387, 19329]"
usagi_poi,eq_vre,"['eq', 'vre']","[39331, 44500]"
l_ract,ito_kus,"['ito', 'kus']","[22167, 27618]"
mendou_kusai,rak_usa,"['rak', 'usa']","[13523, 9491]"
cui_(jidanhaidaitang),yl_beu,"['yl', 'beu']","[2656, 38660]"
suaynnai_wanzi,lah_sby,"['lah', 'sby']","[27315, 26519]"
senmu_(senmudayo),lg_gai,"['lg', 'gai']","[4546, 24214]"
naruka_(ynarukay),val_ep,"['val', 'ep']","[1214, 1178]"
kamue,mom_abr,"['mom', 'abr']","[1614, 44932]"
darkavey,aul_oro,"['aul', 'oro']","[20695, 9848]"
kimblee,wsb_ib,"['wsb', 'ib']","[30681, 3962]"
umakuchi_shouyu,hef_izz,"['hef', 'izz']","[29473, 31779]"
mitsunari_miyako,tro_wac,"['tro', 'wac']","[1046, 27445]"
mugino_kouji,tsh_ote,"['tsh', 'ote']","[42872, 28511]"
yuyuko_(yuyucocco),wc_adu,"['wc', 'adu']","[4842, 16882]"
gnsn_tori,rhy_wv,"['rhy', 'wv']","[7740, 18920]"
9_wapuwapu,spl_fah,"['spl', 'fah']","[2470, 25495]"
nixeu,vj_adu,"['vj', 'adu']","[45439, 16882]"
glassy0302,lt_xen,"['lt', 'xen']","[13642, 15568]"
nori_(oonori_san),wg_eso,"['wg', 'eso']","[21091, 29890]"
kitsune_(ly_howe),gh_smo,"['gh', 'smo']","[583, 2513]"
dk.senie,moj_vak,"['moj', 'vak']","[34505, 16288]"
bum_hico,naj_oul,"['naj', 'oul']","[30985, 20253]"
elemoncake,kre_kus,"['kre', 'kus']","[8362, 27618]"
ponknsktrop,ati_gre,"['ati', 'gre']","[591, 689]"
itktwstn,tl_mk,"['tl', 'mk']","[14325, 11581]"
pankona_(ubsssss),ofe_vip,"['ofe', 'vip']","[30000, 45714]"
amiri_ari,tk_gru,"['tk', 'gru']","[22344, 5957]"
nekoshoko,eng_pr,"['eng', 'pr']","[1035, 766]"
suzuki_iori,co_rj,"['co', 'rj']","[622, 26016]"
potti-p,wl_phd,"['wl', 'phd']","[13299, 20875]"
